filename;deployment_time;sim_time;node%d_pods;node%d_pods;pods_per_node
HO_s-15_t-ChiSquaredDistribution-2_p1-1.xml;57.50141644477844;432.415;1-1
HO_s-15_t-ChiSquaredDistribution-2_p2-1.xml;76.04021120071411;390.093;1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p3-1.xml;91.01069974899292;362.37;1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p4-1.xml;110.939608335495;345.997;1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p5-1.xml;117.97598648071289;336.957;1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p6-1.xml;133.07904744148254;330.789;1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p7-1.xml;154.07320261001587;326.897;1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p8-1.xml;168.09834599494934;358.263;1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p9-1.xml;184.85835790634155;344.897;1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p10-1.xml;209.49251747131348;343.469;1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p11-1.xml;227.63243222236633;346.101;1-1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p12-1.xml;252.0845606327057;340.002;1-1-1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p13-1.xml;257.0893795490265;339.386;1-1-1-1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p14-1.xml;282.08576345443726;340.89;1-1-1-1-1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p15-1.xml;295.27569007873535;338.581;1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p16-1.xml;316.2100555896759;351.312;1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p17-1.xml;356.4969198703766;348.791;1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1
HO_s-15_t-ChiSquaredDistribution-2_p18-1.xml;353.85052824020386;350.136;3-3-3-2-2-2-2-2
HO_s-15_t-ChiSquaredDistribution-2_p19-1.xml;368.9487280845642;346.464;3-3-3-3-2-2-2-2
HO_s-15_t-ChiSquaredDistribution-2_p20-1.xml;387.1609616279602;353.029;3-3-3-3-3-2-2-2
HO_s-15_t-ChiSquaredDistribution-2_p25-1.xml;497.5799684524536;357.141;4-4-3-3-3-3-3-3
HO_s-15_t-ChiSquaredDistribution-2_p30-1.xml;568.75243973732;355.605;4-4-4-4-4-4-4-3
HO_s-15_t-ChiSquaredDistribution-2_p35-1.xml;683.5219173431396;365.668;5-5-5-5-4-4-4-4
HO_s-15_t-ChiSquaredDistribution-2_p40-1.xml;730.4830040931702;384.905;6-5-5-5-5-5-5-5
HO_s-15_t-ChiSquaredDistribution-2_p45-1.xml;759.5996346473694;384.0;6-6-6-6-6-6-5-5
HO_s-15_t-ChiSquaredDistribution-2_p50-1.xml;839.1699328422546;397.782;7-7-7-6-6-6-6-6
HO_s-15_t-ChiSquaredDistribution-2_p75-1.xml;1246.2077887058258;426.926;10-10-10-10-9-9-9-9
HO_s-15_t-ChiSquaredDistribution-2_p100-1.xml;1646.1198098659515;446.205;13-13-13-13-13-12-12-12
